L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
122856235,210,53818,261,3509485,144841,55425,12786,168567,444702,3392903520,8561802722,900398624
99906321,266,64557,137760,3880764,156027,52257,239,153735,100,3367776808,8288072071,900333559
138078162,319,52623,314082,9671705,142390,39454,14020,146534,29274,3382923806,8534011812,900341417
116967501,145,51769,37106,13310378,132549,30453,25526,148957,251895,3381337161,8552762050,900339722
115564421,441,50194,145569,3891624,161273,55081,841,178750,226486,3362762077,8392413451,900395629
108712574,273,44284,134,3495507,174552,52738,7817,156590,220,3362307801,8270360468,900373795
139946168,304,43732,577,4445646,207937,70052,16364,190723,73156,3389329924,8410185392,900363820
111553608,239,40681,179100,13082213,129064,25194,18923,130306,40574,3367071310,8317148112,900333922
100654570,137,38075,64289,10589007,169194,48343,23569,139296,98781,3381698227,8611077815,900387508
120978038,332,50608,139591,2846702,140628,46126,365,143114,89,3380281752,8345051520,900368758
123571225,383,52403,275686,4589981,170288,63082,1006,177404,527,3386485074,8425853713,900400234
127967307,357,44717,1029,4287581,188058,58097,1632,193813,199375,3386581646,8084401951,900381342
3967744,1981,17771,83557,328592,13263,3593,142,10798,25,190677194,419297115,50854602
95961809,8545,549468,2193,15024021,111291,33418,235499,117688,5171,3737699210,9296688598,1000105700
117799524,2474,128477,158979,7507136,174526,44626,39488,177270,129657,3743628845,9116883047,1000402279
132659994,379,63624,286511,4810723,198861,67289,973,202234,92392,3744882210,9238687358,1000401194
152381232,246,45217,932,4718512,208669,68743,9288,218654,206487,3760654244,9064449278,1000376334
130634701,323,64532,166814,8153438,149359,39104,13151,165319,253167,3752220731,9400702358,1000363825
111758337,277,64896,184534,14225134,115291,19319,17625,107049,40271,3756199135,9378864883,1000365538
147275344,328,49886,274553,5079824,216140,71586,979,189286,410,3756881475,9349643624,1000372037
136419004,435,47848,308309,4570231,189924,64157,1512,199083,816,3749654709,8995834403,1000365136
116587669,109,58361,139912,3974149,176317,52596,272,169837,91,3743749753,9188427146,1000361713
106002621,279,58846,56577,16909011,115876,14086,23370,136251,260281,3741621648,9461653206,1000381774
151775729,234,41742,9842,7048411,185132,66170,20236,211278,429676,3754275119,9184384191,1000373337
134961898,316,46157,175463,4740798,214177,71516,7815,188173,565,3737279532,9177305065,1000365375
126253114,280,47391,141907,3693864,149770,55502,7768,161018,210000,3759580525,9230225394,1000394184
121304985,237,45975,183262,13066640,149172,37864,18932,133727,39817,3759615392,9470207990,1000380116
132197831,270,41765,176789,11034973,161073,43185,18596,161438,24627,3754904087,9069896886,1000395617
132821155,377,53454,136922,4817909,195569,66447,6492,210956,227939,3754750158,9309668110,1000379407
131351984,256,45188,21674,3458588,170375,56161,6242,152145,184,3751481897,9276937207,1000368020
147871504,386,47986,22781,8269697,175327,62876,25407,195595,431444,3730960621,9306721965,1000364861
126865583,384,53983,193107,15196363,134235,26130,18096,142369,43905,3757861558,9539062496,1000380281
131895884,298,45721,154237,4197434,186546,64076,8187,172324,141476,3743404664,9329401308,1000434768
110374085,516,48286,142094,4237140,179134,55717,233,186100,67,3760171136,9153796423,1000370726
153793134,242,50361,273793,4648281,226987,64881,1666,198450,674,3748876189,9098196145,1000368539
116960991,230,53592,199959,19947251,127899,13930,28823,123253,64016,3753438426,9598157240,1000368963
130518346,150,63687,38990,3678098,197770,61544,14193,179506,204214,3758637190,9332597041,1000389666
130547902,290,74518,142253,4266127,206063,69602,7752,180091,172,3754519329,9364743172,1000375306
153805621,257,53399,142031,4681003,207008,68532,9274,189687,687,3745891433,9001243791,1000371759
33164065,355,23345,88696,1864360,88584,34630,1772,74605,524,1182143167,2780468343,316864821
114209581,5082,664061,13197,18710834,166395,41208,240385,160879,5073,4493808177,11083198473,1200105502
149709966,493,101758,145402,5590905,209941,65812,10893,199923,127799,4486665446,11098547448,1200398638
177237453,487,68330,290642,5682778,240170,81738,9273,255647,212880,4491684000,10844113849,1200375070
160850684,531,55279,49277,7393807,209452,66763,10443,230646,394245,4513902207,11265941399,1200404251
135831817,357,67309,195340,17204081,142889,20836,22301,149690,49803,4494703003,11240277524,1200403576
166553969,603,58643,276321,5899803,235876,79287,1491,233764,594,4506533875,11028275477,1200378844
160582347,561,51913,52507,5726481,227538,82506,8862,255073,553418,4515010159,11110869738,1200371992
144973435,275,64668,172498,10857446,183501,38043,15292,160335,34409,4508369649,11201237422,1200415775
161476987,561,56698,312282,13735085,191523,51209,14382,187599,30604,4514900117,11347893092,1200372064
155370358,299,58619,8285,5655039,241696,81076,9218,274846,433105,4482039298,10813782214,1200366357
151854327,333,62962,177822,4460161,211804,68772,5576,194216,228,4514307528,11188421971,1200380080
141903234,417,56660,206948,20547354,165048,31171,35914,157295,64445,4500928757,11334827797,1200365993
178772865,511,53270,913,5239570,234461,75795,9413,263895,437039,4506820979,10959477484,1200367496
148697982,329,57129,277743,4677789,208210,65684,408,190947,108,4520385952,11176870313,1200372762
170915819,415,56135,163458,10149679,242549,70422,21566,202839,27315,4519212588,11345685838,1200367285
150418155,629,71944,226773,15596689,190896,43015,18947,192649,202138,4522735619,11277184445,1200380828
144700147,311,55532,147945,4616985,191546,64422,378,197561,183,4496547184,11117789233,1200379229
179676445,397,58302,475,5452257,224649,83240,22022,269306,615458,4493686845,11213031796,1200365914
142900419,284,55496,58057,18282809,203320,35604,33761,188984,56322,4494098276,11187592352,1200333121
150772201,240,64173,145234,7011436,194174,58952,8654,209373,239523,4499233390,11246781029,1200399420
159177835,536,67414,176086,5736541,268976,87162,13483,224366,381,4503150701,11186517654,1200364024
148141889,1822,76545,226030,4700059,216793,65890,2017,204477,831,3809282410,9139044704,1012093348
162952244,10149,599091,215852,20715229,189409,53792,230356,187017,5786,5603654655,13945657862,1500105095
180791453,528,80704,415239,6725583,270707,91437,996,284014,692,5616872623,13628605358,1500382050
214108463,577,67537,148291,6845629,291125,93636,2232,302964,209839,5644568901,13712711562,1500377618
180453416,347,113434,203591,20641168,174567,29430,36382,179665,281034,5615442415,14007061431,1500368393
216347637,447,70482,1180,7007477,296748,101510,9600,314258,418687,5641312700,13658581507,1500367285
189169717,417,80949,808,6449418,264566,93509,9865,267106,434115,5631129619,13792020456,1500338241
176303672,369,74094,338823,21324357,220337,45886,28528,202172,64066,5628682094,14201534898,1500366509
215856903,555,90990,290446,6850104,285703,94665,2456,287881,203535,5613604916,13552009888,1500367395
178435522,490,100437,424735,6199828,256666,84784,520,256824,211,5624510339,13801211835,1500403112
198072684,375,81414,63272,21570541,223884,41111,28832,214202,285168,5630995238,13835616466,1500395245
204376587,432,80152,140212,6405494,288009,94735,13069,297463,269929,5638569337,13910062703,1500399299
208452086,434,97504,19317,9312533,263086,87342,26259,287953,435312,5624289511,13874265336,1500392792
193934825,415,78450,53671,18447917,252186,64081,37979,260761,269273,5628017112,14091387919,1500405338
180266644,322,73858,223,6113284,263217,87183,7747,247373,228261,5630449039,13836146162,1500399941
224677811,363,69717,166396,12245343,287100,85844,30043,297315,264003,5613910666,13712653386,1500387506
181437731,531,154278,175583,16147627,229388,56514,16872,228682,265556,5646693841,14280201859,1500388602
210808233,314,86368,795,6638163,293373,104539,23701,309390,423331,5640784947,13882217909,1500367542
116332007,410,45661,139035,4471126,200731,76358,8314,185074,1256,3297389716,7745205233,877989701
211990949,5687,984817,167779,22571769,284512,81585,249005,272747,3877,7494719747,18319393863,2000103660
286489295,770,156095,421286,9651150,400761,137881,10551,394846,1368,7502533888,18365091953,2000360328
243027796,485,129287,121240,22444491,240307,65168,36596,279728,639529,7524637782,18807702652,2000324660
286296234,584,126530,274898,9567876,391449,140991,18958,402601,222941,7509931408,18394322236,2000328437
226048065,480,135706,192824,21291874,283035,72378,25783,270175,267814,7519503408,18823571266,2000358440
273918043,441,142902,463891,10342218,690557,121757,13583,705072,314572,7275187934,17214208644,2000327399
236109944,306,140411,493344,13104853,597066,95278,12966,594398,44513,7290500076,17687794145,2000358415
254487813,373,128224,207635,19023204,576077,94904,29596,596859,283151,7329845519,17697504527,2000346761
246618198,506,139786,146914,8618895,512994,117169,1228,497185,444301,7411963147,18123163347,2000331044
265476240,634,141224,523935,23062467,370244,73843,30672,386173,82437,7478442573,18772433991,2000401999
276794500,338,145192,327130,8301558,416771,135673,15174,351907,1132,7425400541,18476433571,2000372739
243541508,372,118680,206959,24642381,311428,78378,43738,330649,370640,7469997609,18611758175,2000333248
272584627,564,96775,419363,8548546,356504,119312,1827,354505,789,7508678493,18507795209,2000413429
85082789,1930,48815,90858,3333733,130343,43847,1268,153199,208175,2392983449,5717534962,639184034
272735610,7742,734489,216586,24818693,371977,113839,277847,356964,131149,9380173989,23122674661,2500104978
352490042,778,143617,507622,15432902,445904,140489,21105,453484,360353,9399563901,23020001541,2500396022
329169845,737,147105,606662,21343884,423800,121528,19189,401638,43138,9399469144,23121997027,2500345906
285586661,613,159273,440612,23418598,379546,101998,24362,377988,136470,9358525966,23219293456,2500418799
354886852,632,126145,234684,13475799,472430,166743,33029,475909,416865,9407862788,23163516452,2500344040
308025965,767,129510,499201,26515888,383987,99187,37813,397570,274816,9381350844,22995485940,2500429349
332072424,999,145622,274718,11078288,463391,162880,17854,459097,206254,9386159925,23365851628,2500337590
334345727,1585,167572,491129,25192286,386087,100842,32535,377242,291199,9378205804,23464043084,2500445966
324879566,624,148134,117737,17740617,493427,134135,29036,507418,655580,9363932203,22923817341,2500336197
309674192,705,139962,335945,19039343,420543,123769,14742,413956,432209,9384570022,23704294985,2500386342
