L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
773193,103,191414,71,1626748,80826,56324,97,71678,115,189247143,334526733,50293311
790052,101,193903,29,1803928,73617,56465,106,79166,68,189221864,330550143,50294504
802642,141,182489,48,1652354,79323,59001,147,84868,38,187563237,324352303,50298396
796785,76,172113,155,1703734,84022,54108,53,73081,109,189747144,332774760,50297316
796233,66,173475,34,1723144,75216,53198,106,75542,37,189520428,331994427,50290480
785701,175,179656,80,1752134,78853,51638,97,72557,18,179864787,319828833,50305562
794543,223,163042,66,1646615,78338,51116,62,77059,94,179522199,301959290,50293973
783453,195,192926,344,1669930,79893,53100,128,76576,50,176476507,296329609,50258587
728608,258,201160,312,1455303,92577,43300,53,92068,244,166686942,275103394,50281082
707427,252,215623,426,1471882,95777,45713,78,91661,125,166552916,274753487,50268306
656187,270,224942,476,1552827,94844,43931,69,90287,232,164439510,280960601,50275858
644148,268,211656,386,1231788,83323,38548,229,96371,666,165577008,261963921,50270067
646278,366,191673,445,1676758,97190,49516,141,83414,245,170566365,309214935,50300720
7955744,148,33473,12618543,567932,55027,42343,8579,85668,1055153,189974662,211298336,50353238
3284454,942,276363,707,1613208,39184,20552,178990,26637,7344939,188906498,208893140,50395256
845933,241,256642,360,1911927,77091,53888,159,92090,217,190255992,310504179,50339732
813181,236,186741,178,1756337,83318,53548,90,82013,116,179163165,293682941,50292789
822632,255,269720,506,1569042,113050,55963,79,91819,117,176308626,296450102,50276443
733562,228,206299,387,1620888,110006,56326,134,111156,687,166848049,273121979,50277141
749196,238,229920,383,1598346,111852,53935,74,114834,484,166005691,262319516,50280331
755291,218,221805,184,1602858,109573,54139,92,109479,318,163503771,266849011,50289345
725662,329,230073,488,1628809,114919,56405,66,115096,692,167079212,263577054,50287293
742904,298,271129,729,1705977,109376,53953,128,110500,362,166998024,262722746,50323319
783012,304,320744,458,1659370,108846,54052,69,112732,324,171182644,270538292,50277763
784534,348,282229,241,1635099,100056,50328,132,99688,343,170721907,274340861,50313185
769724,372,246918,208,1686536,98002,53732,151,104435,324,170927360,268829768,50315029
743296,318,214773,183,1561323,120563,66992,166,107038,588,169164918,267696937,50411961
762968,271,267600,978,1768318,111588,57852,132,109044,141,169555597,276179530,50331233
723928,283,270222,419,1624586,97196,50241,106,106641,512,166031220,261525304,50265702
708896,242,233936,764,1626508,106178,55000,141,107671,537,164053131,265198969,50303971
737928,288,200261,569,1621408,118907,59470,100,105664,264,168457464,273117745,50308443
786698,303,224598,626,1724075,101985,54701,166,111658,2145,166130101,255819402,50317128
871893,236,188126,124,1781859,95205,54521,119,92845,343,178683492,290319295,50294761
821443,150,209124,105,1758256,89955,57540,154,87791,238,179959856,303555485,50306165
828512,274,232784,1012,1832759,98699,57924,108,92594,56,186345083,317330235,50291167
848930,274,219341,217,1807202,96389,59101,87,103173,160,182549998,300039675,50301255
845462,201,193518,150,1788435,87208,56066,181,90982,150,179377967,302304499,50303822
797368,245,268269,4091,1712236,119091,53634,162,96486,318,169322991,270795725,50297689
847826,113,647414,3459,1186115,106696,53909,159,105717,7854,165197837,206853861,50322930
728980,230,185816,8407,1548210,117156,50207,96,121201,6553,168590642,229947762,50339813
736688,262,161927,270,1850479,88942,52226,178,102566,2779,172279592,274857714,50293417
775754,293,179214,228,1685033,105904,63858,160,107887,2375,179753669,292216058,50362362
811411,256,219104,329,1863496,114808,58876,103,131515,971,179794478,292560862,50330863
799009,227,252470,2605,1710498,117424,55277,107,113525,409,183994053,286102946,50337039
817329,273,355397,926,1678619,115113,56411,132,107910,174,185296030,308550852,50388481
824808,258,225460,141,1927074,104700,62290,182,94895,270,185458244,302016943,50330451
861007,164,214732,170,1905902,98028,61090,94,95117,62,186989436,304403809,50298865
783876,166,197913,1649,1842742,94755,62185,204,91581,1252,178546944,282506673,50333545
850077,305,203210,244,1832214,107197,56434,132,98097,147,187531001,307179880,50381447
820577,227,219697,277,2020061,98044,62183,78,87914,447,182410628,301014182,50327343
904778,231,191692,177,1919472,102163,63754,106,108877,56,189196724,312469373,50307050
858368,155,193758,59,1949266,85121,60971,157,74477,88,188674777,323207771,50327094
894087,127,215897,82,1947982,85960,62836,122,99419,66,188892197,314023985,50294377
847076,188,182681,179,1904068,94629,60268,100,106753,1051,179668391,292815562,50374664
913733,226,182705,34,1943190,95838,63506,157,104712,282,189813168,317286160,50300745
867262,180,206759,116,1909652,91199,61660,158,91373,125,188880869,310570407,50325447
839752,140,155347,157,1792499,86745,61292,173,88277,311,190124568,326257360,50305703
785753,270,204415,2071,1790766,107462,58486,200,84337,144,185614596,297400872,50326679
791528,266,167536,146,1908444,95642,59479,181,102473,65,183256085,297082398,50298997
778839,241,150178,98,1735887,76859,58773,173,79056,131,187858582,323905565,50304339
800902,117,171847,775,1814590,97945,67055,162,91429,126,187968112,320674007,50328497
803067,331,316040,1801,1584217,118672,62123,156,105972,249,186466231,309458932,50335135
817026,206,354933,974,1681241,121668,59604,103,111393,698,181199127,295728665,50297949
768463,340,236005,692,1791837,101976,64717,110,100323,893,175950628,281969031,50359887
807465,277,204183,417,1964785,111401,61762,81,95680,258,185049737,291273996,50318099
806759,196,213255,85,1855048,103102,54953,126,115970,360,184018836,296693452,50362052
798243,174,193478,524,2045942,87276,56806,125,81351,926,180497849,294720958,50268652
766937,253,269709,4734,1497526,119145,52857,107,109266,327,185342872,292573243,50421354
776730,286,247868,1432,1623093,124501,58195,150,124917,2106,179685264,284937952,50297330
844577,259,204967,99,1973441,108768,60250,116,99133,78,187418223,303610291,50327772
817375,254,235419,122,1958497,95475,62212,135,95399,125,186704185,309613962,50303888
1015237,231,1272736,1694,1723716,92866,52542,116,120419,921,178983331,251141548,50292548
733982,229,244594,2520,1714889,112429,53412,151,104798,547,175392715,280201832,50363941
818474,243,225878,1230,1778383,116962,59273,169,104731,239,187369046,304250793,50337020
795678,236,227497,487,1814697,108572,59031,132,110198,160,185965114,308630207,50299693
769096,195,232294,2021,1786635,110040,61069,130,87900,128,185769517,301199306,50329789
719568,245,282490,488,1559430,120582,54152,153,130471,2902,172755845,265138218,50311688
738214,272,220991,281,1782385,110284,60595,123,110574,1519,173665473,274935866,50335594
816794,278,215847,228,1872874,88547,60540,120,98665,298,186818127,307136137,50307893
871277,228,305925,1071,1811097,122563,56677,96,107037,1082,187784539,309852441,50326150
716300,234,238000,1237,1753478,106597,53818,134,113427,2940,172352440,265813375,50318616
757422,312,239006,1194,1842161,99130,58549,142,111686,480,178704094,282213249,50333985
848360,233,238568,90,1981408,97206,65061,123,94541,118,187247840,308219776,50297805
814831,105,238719,92,1977141,89961,59948,207,88865,1262,181488196,297799945,50359319
775574,312,241263,2269,1493764,117867,51784,148,103961,1246,174429694,273600181,50436832
760179,265,196037,1529,1678670,110665,47004,138,94880,381,176455085,289040661,50339379
811416,302,262719,567,1817128,101498,59383,179,100910,510,180786296,292486223,50325155
762017,263,317890,838,1960875,103027,59562,88,106078,2750,170500907,277145014,50336074
768647,325,335828,1629,1454495,113356,53866,81,104914,531,175752922,288965350,50306056
847235,269,266669,909,1666722,125261,61184,69,109873,160,187766293,306312782,50330508
837368,252,187909,202,1885605,96354,64927,128,93661,144,187954035,311338021,50306278
857361,166,200422,108,1835285,96754,60458,128,90050,154,185565098,311480944,50327867
872223,234,196568,273,1835369,95645,60662,163,82675,44,189062341,311801948,50319085
887027,48,197707,235,1840652,83236,60116,217,79032,229,189994502,317737907,50369321
859444,276,182759,621,1902414,84294,53905,100,86907,4985,163956936,235597180,50292392
814521,163,269340,344,1854663,103380,59142,160,105031,235,185667858,299913125,50336368
803021,333,199438,213,1733881,104297,55507,106,114385,990,179768035,285366019,50346278
862167,176,219123,1785,1657166,121048,60974,214,101064,103,188889128,308375220,50296709
829440,310,215381,230,1865294,102014,61462,170,123097,641,186537257,298446866,50316852
860280,174,212754,130,1965468,91224,60331,208,89877,210,189109253,311788587,50328547
853649,148,200380,163,1898990,78356,58098,148,87969,184,187580650,308813181,50299655
838745,222,189948,295,1768876,88811,62128,219,93167,129,185794015,307261450,50335173
813236,54,182711,123,1845320,98588,58934,156,104207,250,184710158,310480993,50264743
800069,246,194023,241,1931266,88214,58714,121,87281,389,188129038,309828320,50332123
789417,290,351615,1925,1590873,111795,53786,116,101686,324,185359743,298691507,50318552
790376,265,173285,62,1913421,87257,60896,176,89069,263,187218884,308759530,50339386
799450,262,193947,132,1903282,91979,58912,175,104584,159,187811639,307358882,50294486
788598,319,210700,162,1773412,100687,65036,188,110270,358,189118530,314201709,50340593
743769,315,177671,261,1759280,99647,62300,204,88109,195,188632126,331601283,50345705
4261069,274,140956,3749148,1531796,111652,56643,132,103704,293,185724786,210130666,50445253
6092400,477,141360,8126871,0,1637,50,208429,7754,9017771,186486753,176128007,50411062
876442,795,274382,301,1728465,102818,62664,135,102884,106,188206932,319097942,50328444
825148,344,262002,168,1718830,87098,54930,160,108063,802,185199965,316283926,50330512
907678,250,259113,275,1833513,95684,60191,173,100705,519,189917743,318153604,50328424
723004,268,187120,239,1756513,90674,53302,163,110024,1367,180559078,305510705,50312400
847243,283,196876,177,1778467,77624,65875,94,89357,383,187210425,321090753,50336958
873739,180,224678,128,1851819,90948,64060,136,96123,220,188431426,321354766,50331187
784311,132,219714,184,1717874,94965,63245,57,94311,223,188093725,326697015,50326378
717758,310,248116,524,1697804,92738,52036,96,104079,2584,172520121,282504216,50307371
821719,285,201359,243,1776766,93307,62546,126,92033,270,187772154,321369075,50330197
860179,272,192788,182,1934638,89959,59350,131,82514,149,189290066,320208818,50363961
908864,316,299568,536,1808924,93426,65573,194,97422,203,188345367,314902956,50335050
866555,255,338201,285,1794079,96394,67999,241,96557,183,187644069,316368304,50327261
846325,279,164458,138,1867638,99089,71378,234,100190,722,189073280,315216155,50330990
854139,256,642628,1149,1776181,98015,51247,138,86307,211,182117545,292946801,50331378
816665,263,221726,190,1805525,81068,55855,195,84926,151,187041481,323016848,50330427
836879,164,238945,224,1820566,84850,60947,172,89108,162,187308141,317171202,50303318
850424,221,203135,300,1810292,92448,68765,188,97145,215,188284717,314087671,50327824
827014,290,164056,110,1672898,89981,61169,201,85543,191,188447455,316506166,50322484
888232,99,224164,223,1940065,93803,61000,213,81846,176,190231261,316337770,50333985
859357,191,272987,152,1913020,76039,53594,144,84762,113,188416654,326284699,50320513
900577,262,547055,571,1429939,79584,41998,452,80483,1291,167642778,215127692,50290074
945235,330,828231,762,1622431,109810,59559,198,93648,541,179936907,279128807,50362483
774926,292,239889,158,1667800,110460,57166,160,92404,408,186852114,320473349,50328354
810953,223,272414,294,1778352,87594,57741,220,93117,449,189483403,322000623,50297484
840189,197,212890,263,1803143,85503,57455,195,86593,169,188608891,325288663,50336863
831279,295,325774,403,1892539,95353,61804,157,96168,194,188961393,314192503,50291356
843627,190,297148,903,1698802,98941,60011,136,89607,106,188095352,314225338,50321300
725589,288,202312,265,1692374,99644,45837,148,110114,2708,170311382,259513714,50253729
661361,205,144827,868,1657853,82960,52878,134,94380,484,181293631,304922463,50348138
767441,304,190318,182,1770217,93658,53916,98,94094,286,185857869,315996254,50376666
829457,236,201525,241,1865807,89397,59921,120,101210,297,188066583,316027374,50334516
847968,329,199071,163,1885130,89085,57885,148,104587,1366,183629168,303494432,50296548
757355,446,341453,2779,1671506,107676,53303,128,121386,977,176914696,276443211,50345799
788771,286,237338,1874,1714983,122559,54197,76,110868,373,176135199,282768979,50329509
831022,229,273567,239,1890426,98981,60354,78,103043,304,180830390,294887528,50334031
896474,210,248262,161,1924850,79457,57164,207,85631,324,186797022,309301117,50307143
791268,158,274197,261,1847641,89707,58912,179,78884,108,189066125,325891535,50329372
820333,223,249383,231,1794609,82314,58915,194,74574,141,189152288,328507211,50291632
817574,143,208897,131,1743516,78065,60742,195,63380,56,189233246,329875212,50336046
791087,248,260440,145,1683791,95084,60916,179,86480,437,189214526,322333593,50298203
780161,194,284319,252,1772397,87011,56276,213,93887,176,188952941,326193601,50370156
740260,235,222747,1525,1735203,95563,55300,198,84610,179,188794099,322922881,50330032
742625,307,226965,2057,1508061,104628,48496,151,79181,412,185840485,324278570,50409238
825804,254,246090,187,1732444,87021,63766,179,86391,141,188902963,321651350,50299717
822150,213,267996,118,1818399,89539,65612,245,83284,239,189173416,323395435,50333259
831257,232,246697,2551,1651228,93898,60479,194,89771,254,189798150,319213864,50293486
765056,327,232560,537,1615779,99602,50767,157,109712,301,181996203,309231908,50325715
779745,142,205976,324,1921183,91203,57118,194,80443,91,188363655,325819591,50305999
782575,88,206845,136,1746039,84549,63226,181,87840,116,188783068,320559158,50329805
815823,176,285634,412,1814782,89508,63449,184,76460,179,189792836,322831255,50286384
766373,314,185406,140,1843063,101438,59485,195,105724,690,183719480,305214982,50317093
822555,276,196565,360,1773910,91569,59314,162,100566,241,187655202,313125232,50293005
815236,287,251863,294,1782263,112778,66127,158,115284,1199,182257217,294095320,50400999
838399,291,198993,247,1851769,81910,56574,189,83840,142,186948511,319418343,50299361
790882,297,138959,90,1818543,84535,69698,139,82645,340,187918732,328066764,50321354
749692,183,143943,100,1764414,87790,64493,188,83529,85,187571859,324601499,50305444
784962,166,137792,184,1917582,96456,65611,166,90667,302,188771836,320157435,50326429
810244,112,174704,183,1868213,81853,56365,94,46488,139,189428065,337603200,50293778
795265,196,203861,391,1886283,82532,60501,195,78742,172,188817924,329653145,50331227
798789,237,223930,193,1844321,82577,61667,198,81506,279,185671828,318460918,50291968
776505,342,353067,2916,1785465,88783,59653,173,103283,3218,170996838,263518129,50326872
766256,439,196119,2097,1671172,114495,56451,100,95345,270,185980117,308496328,50368146
806567,390,165820,920,1720291,109756,53204,144,107561,521,184307353,299468448,50292049
886085,426,243590,791,1900500,113527,61137,144,107673,323,184459156,300744846,50296782
822549,204,284448,143,1932510,96502,60419,119,91883,220,189251716,317304154,50333243
853333,146,298653,141,1947810,86160,57577,103,82616,37,188239053,314827076,50285627
855322,195,271327,110,2009013,85032,60977,113,93644,103,189337411,312336866,50333426
813104,243,249858,148,1992491,83403,58562,149,92889,154,189211304,317150129,50297273
836647,213,297729,289,1975256,93725,60637,126,87247,163,189329527,313038404,50324170
783782,272,294586,3678,1698595,106916,53043,137,88727,191,185838355,309763811,50307342
748645,266,249868,113,1704430,97541,49053,74,93773,305,181182636,304901426,50330408
718111,272,311091,564,1857032,103392,54480,134,99994,1700,177299190,286120733,50339123
