L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
20304881,436,2990440,103,967045,276,415,8,43,5,373268684,901155678,100257096
21786865,512,3426013,4,864582,97,68,0,16,0,378128122,927718653,100257639
21452708,531,3329170,158,858200,2478,811,3,424,5,378396044,924366883,100252942
21777274,479,3191961,54,834717,68,369,3,115,11,379012394,931022037,100271893
21766893,537,3176881,30,793923,247,115,21,87,0,379407729,938073277,100251661
18451639,1049,2766727,88,587126,61,134,7,3481,1469,310379490,764056921,82632116
21297040,3736,1419095,368,1767265,3456,296,75,2510,854,721171617,1899589843,200100956
32857366,1276,3348298,0,3077812,484,660,3,109,0,753421166,1777326944,200283892
34042951,1393,3873471,0,3135756,28,498,13,20,0,753676583,1734643501,200249310
35945050,1507,4506662,319,3078248,2171,608,33,493,11,750314123,1714221221,200288379
39383491,1259,5432658,4,2812506,62,607,3,98,0,754687696,1733359056,200294798
39639484,1355,5646348,0,2744235,12,1430,12,18,0,753717572,1727407550,200278216
38998991,1305,5467218,32,3052296,479,1730,21,985,197,740083715,1697671821,200253293
39302974,1368,5013843,0,2956580,72,1146,9,450,6,751622194,1728718569,200268677
39731268,1222,5207946,0,2840369,57,928,11,65,0,753207638,1745743140,200262792
39618895,1239,5184055,0,2955812,75,696,17,27,0,754525982,1739612275,200256019
39893296,1277,5435049,30,2421936,3443,413,12,2217,31,745568523,1757860636,200255058
40234097,1141,5509043,0,2321158,159,275,0,193,0,751157337,1803041937,200251324
41185553,1293,5935720,0,2457268,109,466,3,494,6,753034354,1783541154,200244301
41230986,1602,6368055,97,2115585,678,424,0,287,125,745981891,1786796780,200250445
42778443,1074,6524109,0,1884983,258,332,0,175,0,752295729,1847348018,200271559
42954666,1206,6645548,0,1739603,43,578,11,88,0,752905852,1859043129,200251437
40705211,1215,5664634,77,1356772,2,676,43,3339,795,689236057,1715093746,183080943
