L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
29266937,353,350623,257724,3340,262478,39746,9807,96478,409822,173976929,225808039,50288309
25797300,154,6734929,190803,1576,70368,3845,3610,75693,196080,175004854,259403892,50307906
28050999,392,1028668,500066,2656,279255,48472,9863,116956,78191,174639122,227850868,50289511
24952966,154,5984829,152894,1622,70024,3870,3609,76329,234306,173955014,247129511,50309572
25236747,390,111497,55431,2373,312349,46122,5736,170382,71370,173174429,226904075,50293631
15227321,596,2859844,1039729,2201,65775,3520,6908,75270,416204,175537512,195362684,50289624
24434077,189,4695773,124796,1624,83259,3571,3449,83561,239972,175672790,248123960,50307712
20666264,832,738748,514468,7266,269882,10924,154,251994,49889,176472601,192966482,50336525
22391592,180,7035452,176854,2492,135999,3751,3354,83283,236848,173940972,255426914,50306492
20701870,668,26612,47895,6393,264418,11077,9,291944,298,174636489,206125772,50292267
22344081,52,8739532,217029,6771,162017,16764,16808,86130,222676,173823923,252395376,50278153
27449825,171,24315,26273,20749,187786,14494,3688,318655,336,172598308,203815003,50309059
21769224,178,284889,110297,27121,121862,8604,14053,237063,121694,185938888,284679649,50368184
25460502,25,10614611,254697,1771,150585,19768,31477,444524,1903826,189754125,257482902,50345576
30646209,362,15904,50368,16093,135695,21326,14432,251264,21225,178400185,272353235,50292072
24526950,73,9676048,221833,2713,263017,12183,1101,180924,174378,174828785,282666989,50306552
26567765,628,18922,525563,13787,132023,18446,3984,206950,89780,181048874,259030193,50315339
28034587,222,8383592,156478,3579,349798,13947,283,238421,133098,181549723,293461141,50291504
22079093,795,89567,100361,8537,72017,3529,1844,93803,73418,173430278,240977887,50342469
17009592,690,2911945,1300744,2919,68744,3915,3513,72578,254640,176338050,253577280,50284848
20776873,439,5143877,99038,2582,332017,12308,40,301465,78166,181672100,225651461,50327545
28162156,552,5006243,610758,6300,76089,4214,3865,79062,268075,189164830,291096475,50343971
29486898,311,1171718,33997,2508,341708,43509,4221,191859,71128,188658940,250584196,50301725
20555517,294,8184822,677677,1748,96157,3802,2754,120007,193577,158236738,221186334,50321655
20008993,658,327084,27270,2227,367344,10814,3,339065,27909,173561657,185959679,50273615
18193660,657,164020,211057,9051,107920,3235,1673,82326,77801,166680625,229466520,50291962
20750448,162,5958425,1227261,7831,321231,3431,2881,90567,214716,167896814,243500103,50291905
23844073,388,2129259,92549,18272,322968,11291,6,321369,298,176315712,203923187,50269314
23422451,48,7473558,184190,7665,208668,23694,17341,174420,933558,187091816,260819007,50306088
28409737,44,547685,51934,1775,164127,11067,1503,293944,260,175535911,207139822,50294237
22225953,350,8059666,213624,19588,108461,19153,8247,236126,846005,171488139,239229410,50331028
25642651,196,179696,10926,1852,187919,5424,3077,83260,177238,172294852,226287625,50278350
20425441,398,113011,107364,2093,161167,35291,3728,155237,68060,170765893,186197740,50282892
14038547,1016,2758041,1371466,2705,71855,3463,2122,81008,175055,172842286,227754987,50325522
25394111,142,4861629,79484,2567,289943,9686,2062,121971,219045,170583947,274407729,50284833
23119400,747,3128596,642597,1702,65698,5496,2119,183580,85568,170045176,232054211,50261353
25588660,149,4415459,68484,2626,316408,20734,1434,177136,166153,171733699,266806715,50285117
23799333,719,3546690,649680,1566,65480,3752,3216,102628,145348,172502957,246793737,50327488
23152876,299,4085694,61785,2547,324479,26050,897,206151,133009,170197178,249925756,50279804
24335439,762,185743,95334,3325,66434,3340,1840,84327,138598,173041822,249940088,50328243
16237020,627,4515748,1325477,1522,68033,3648,3449,70925,272484,172145793,205681222,50325103
21233919,412,2860389,64950,2279,330094,10827,87,282391,67325,170350946,210923687,50257738
26199030,508,3934431,586531,6744,73114,3621,3501,71022,235145,171739425,258300702,50353505
20629683,485,3298756,112514,2267,316743,10999,6,307658,248,168417471,212831302,50309209
24028495,189,3817559,582433,9627,137482,4716,3296,66558,235305,173245711,250216893,50274053
23562364,304,3635433,127137,2800,353827,11310,3,315175,194,173735072,221251294,50290729
19397428,409,145111,160451,10340,141266,17198,1783,64325,81264,172227035,281406366,50321062
22645445,349,5879133,1250274,34673,417180,8868,3005,80563,230997,173757892,256458222,50306746
24244304,276,2008455,86554,15452,266290,11277,0,288256,362,171077105,202455083,50416868
24720722,35,8269640,202671,6955,215246,23340,17427,167833,583732,190090165,275956124,50353535
28385442,199,480600,82381,20346,185130,10365,704,315984,282,188806246,224398662,50303516
22132106,52,8563818,217899,4764,168927,22348,17218,188109,946523,178215339,249890730,50313409
27513091,52,7336,6969,5211,163243,37359,1984,262145,31843,174537580,209802893,50273452
23116830,341,236098,108751,14035,85546,12683,9019,163459,110537,180866818,253670597,50346190
18180439,259,9317993,228066,1624,90360,3325,19569,355969,1869945,180527521,205582205,50312371
33810003,60,9496,22255,25158,154852,24537,8532,176290,106179,174158761,268834593,50355813
23765053,111,9489914,231048,1688,70580,8255,10973,170921,800453,177121810,280626330,50320176
35192779,155,13786,45410,27268,103876,28476,15574,313811,712551,177812367,251788181,50319731
28470353,31,10493503,251897,2932,222645,11963,1067,245533,137292,188511861,304640269,50336412
27423508,555,13416,92264,15063,135800,18144,1961,132458,41421,189385828,292665846,50313303
19540865,724,223829,1394623,9691,347449,3842,3210,86502,172556,176488226,251843890,50263163
26254305,103,8581710,196021,3508,311540,14608,28,366123,37103,178521735,236767713,50308635
19990064,451,1921476,60882,12497,207746,22082,17119,197576,205533,164722427,226219238,50418980
24140876,38,6317183,199406,1549,158946,7539,1505,431444,119,158428288,202808337,50390276
24739545,396,2489571,44316,22263,168170,41726,10146,94901,833464,164830777,227178740,50483662
25815241,146,5117949,157492,1557,74216,3507,3317,77010,196404,171675240,242202030,50645812
24833935,486,113582,56065,2203,316614,45952,6216,152416,70513,167528965,220632062,50351364
14721082,837,2415727,1138283,2244,65720,3305,4677,79580,202461,171834104,191113717,50322615
22969515,129,5552322,152409,1590,82353,3360,3222,83571,229031,170585055,245033553,50560448
19256548,527,57737,50822,3559,271068,9429,12,280483,406,169714844,170117464,50390194
21256738,12,7488710,666201,6835,148646,12384,2905,78980,226173,164777585,239760484,50325541
26240004,193,19101,59682,25925,208061,11382,3,274792,299,175141240,197321586,50431998
21136309,48,8508459,228011,4523,143637,11373,16985,202865,906702,173585657,243528207,50366703
26475617,31,6689,300,1902,201994,25940,2581,203381,84849,172236996,209767426,50370849
22183781,254,184737,122851,1916,107155,19529,8786,141072,48801,173768795,210172497,50430300
13972408,800,4911062,1334366,1626,68404,3506,3459,85162,274600,169153528,179193170,50324365
27917216,184,2784063,29088,2788,319689,30605,1745,140796,185543,167404110,257785256,50369798
26033257,424,5600729,702318,1787,67837,5588,8564,78470,123250,167110552,239371424,50448532
27627450,161,2028086,10480,2580,292577,47637,7914,116601,182793,170145621,230605137,50335780
26304138,556,6157889,709892,1623,67473,3909,4145,69050,132506,171036889,271377688,50460877
33185128,179,1237696,62,2624,278736,50797,9783,106797,103001,175506751,253746923,50376084
19323052,410,1256391,78143,2485,88329,3990,28565,400788,1675116,184873037,242223110,50344849
29932581,38,8230896,250491,1690,82684,6247,2675,279215,63962,189612118,270452510,50357539
25117271,107,2708406,66546,27212,113439,22348,20078,145635,904184,174013045,234968565,50348745
28342657,32,6069618,192334,1636,76017,4905,2690,282121,61976,172726900,241113397,50445937
27005878,229,4685636,79257,24152,171117,39392,11975,155460,875103,188843236,289119374,50347636
30136286,42,4681181,161640,1661,78974,5888,2517,263336,50195,170872084,231614982,50358515
22382965,118,289830,46188,21395,165449,36604,10277,152340,103303,174895746,291863160,50332294
18746888,22,5942793,167310,24217,73103,11800,46463,375683,1857135,168772221,225216194,50364486
27816984,66,1591831,78818,1733,103878,3733,3468,191877,117911,188069754,230527356,50364338
25357177,274,6876461,320366,5645,196610,40117,9901,167770,582163,189675008,239262682,50339569
27395452,176,64416,39485,1925,156840,4653,3531,94931,193334,189834687,246990168,50362776
20228665,541,3039954,610905,1563,192961,40538,7354,144765,75702,164707529,179997747,50330813
22135973,148,5406453,115955,1825,230022,5640,2597,91134,233851,173872067,250838816,50361354
18593134,404,16369,50469,8758,237094,11661,1132,306524,384,170590895,185749526,50386987
18768729,0,261828,185420,59029,226967,23475,18724,242801,93902,168140580,245912161,50366946
23736027,35,9576193,218010,2901,107393,14073,19327,329323,1256592,175137429,237017526,50443366
34526358,394,13278,47030,28645,125456,24602,14679,251636,666836,173466606,254932202,50360841
26103450,39,9643754,227514,1649,176576,10322,1453,260490,138907,172353314,273992089,50371714
28070422,519,67279,47394,29747,123342,24985,16393,190788,723996,171264892,245984647,50327165
27283324,63,9511829,220779,1612,160113,9716,1192,322222,83713,170140997,260176426,50343632
27452388,221,64974,46615,28957,99193,26270,5843,132575,95753,171467815,267769749,50399058
21965049,40,2016481,166102,66495,382234,24469,33488,321604,198632,170686474,271590131,50332514
26241153,51,6923524,214348,1585,180055,10557,1069,383859,56,169175818,215084558,50338851
24707352,133,3307107,77851,27949,114717,17228,20281,151750,919180,176691980,256238781,50357300
28475794,34,5400053,173798,1528,84979,4651,2526,267484,56157,171059265,230250548,50335131
24774197,359,4327026,84538,21538,163506,43876,10425,151384,844509,168552574,255337891,50346633
29290443,154,3691370,129992,1565,74912,3665,3533,166664,151804,174881841,246553411,50341537
25276380,364,243319,46115,2762,260655,49803,10063,105233,103084,177263889,259535403,50357015
18787100,153,7430716,189065,2801,92914,3433,24142,397715,1942457,189798611,213787082,50347658
26852649,50,1191940,71154,1887,120309,3803,3372,195371,120684,186766839,224700558,50337487
23533676,297,5852354,628984,1991,198488,35565,9589,153497,50991,182570604,213538192,50354168
24267356,148,2276402,44332,1917,164560,4800,3298,80992,234733,172887340,240845221,50360184
14376127,503,26044,590188,9449,243364,8993,539,258033,28156,158029574,136813624,50319172
23909354,31,8427263,191611,3041,245730,6943,2531,91581,252117,185821440,273304486,50333632
22926716,452,13831,55377,13986,260014,20666,3845,259851,352,188914214,218553954,50346742
20268865,232,209207,932247,48173,365381,18356,10311,85801,116711,190094334,288166913,50345104
26565477,48,8714901,168813,3817,376909,12019,1478,171526,201572,184326353,300542239,50351306
27133558,793,1543418,621271,7683,75371,4269,2747,178516,109526,175330979,242609448,50396855
22856560,178,5775823,100134,3181,323916,13842,659,222429,123379,172449785,256992100,50423112
24144533,804,2072518,631344,7808,68119,4081,3514,102239,163051,172734231,231175360,50460110
21675606,407,5479919,98046,2657,332541,13635,84,265564,70391,174487287,250698096,50317781
24444031,923,102222,99343,8179,65720,3511,1843,67688,145399,174424014,255935280,50452105
17577214,557,4531436,1236038,2868,70625,4657,2905,71156,210328,175810628,225231697,50425362
21608833,609,3306425,103280,2434,317382,11365,6,311651,36808,177129771,215392440,50378864
26336357,413,4814888,607896,8540,84748,3877,3517,72131,249699,177938405,276483674,50486382
21910824,678,1978595,91668,3522,326307,11482,6,314905,295,176648857,202331457,50361602
25030192,43,5820176,636468,8706,134001,3846,3333,69391,243948,175310718,275399260,50320894
20913212,708,1143218,68944,3774,325852,11025,0,347763,270,172287581,196507271,50391669
19289154,633,138651,307940,39234,150671,16957,1813,65936,83754,176458195,279956130,50350651
22282404,23,7383038,1124659,2920,317278,4283,3106,82186,233401,172656512,254458189,50368038
23531893,442,557463,49771,19363,266177,11552,0,277057,321,175847242,202419741,50374499
22132449,23,8256739,209134,3413,199253,19209,17044,160789,918911,175074604,240155583,50304992
26690019,39,7177,6025,3943,178013,36545,1868,258622,23639,175491146,198539218,50374004
23478833,340,6965817,443257,14026,85805,13922,9223,155096,491660,177516092,226951402,50464950
25047803,163,1190363,316,2057,237978,7303,2119,109642,229543,176368299,236987542,50356040
20418849,637,100872,108330,3790,101615,20175,1443,155676,59170,176075340,199189224,50351087
14623364,772,2669496,1384984,2866,67606,3697,2796,74921,168954,174132544,239442475,50405586
25878416,148,4803352,75453,3016,328010,30773,1150,191965,160769,179925473,279047113,50339448
27990977,446,5953199,703095,1767,71377,4255,6598,79766,169567,188837035,275087655,50331932
35188068,274,623042,115,20140,228675,52966,10374,72320,93932,182623271,291608938,50354063
25282503,288,9141976,231269,1642,65493,4092,3469,226305,807336,174727039,266007427,50334122
30750853,99,96350,23878,25107,146760,29059,11968,134804,93395,175208388,289911828,50368963
24406574,19,2425985,174755,57302,84698,24949,38173,271667,1509690,185221678,262408537,50329143
30451998,70,7146706,225568,1697,181423,9357,1275,371586,85,185995679,258958200,50363471
25731004,353,3980148,105561,29016,154489,22743,17817,136674,240374,190146856,292232899,50362412
24135933,84,5805522,171788,2758,281042,12163,3,380381,81,166823624,183867641,50321370
14937447,713,1765978,552364,25959,118639,16987,6236,189132,38747,163631295,141772150,50395809
18308274,83,7436387,190036,1275,110900,3452,2756,126070,189139,158002381,210634892,50455269
23210553,385,1092854,16603,3003,487441,10752,15,490811,258,167305358,158493357,50377448
14722479,371,1758491,71994,24471,107459,14453,5190,183178,105646,165313509,149733543,50353838
10691164,1153,1865561,1160058,3086,111075,3325,1447,146319,152884,161572289,178720090,50426154
19041165,35,8153882,186615,2860,160786,5379,2668,112539,199269,165839399,219339414,50318816
22541832,168,70798,27000,21674,248882,11267,756,350581,243,166610942,172266215,50628015
18998441,258,7681409,217177,3065,118564,9041,4175,266106,867732,163315561,218166194,50385431
22194456,136,1207968,255,2192,256066,6553,2121,126249,210265,166878274,221435938,50323406
17408825,553,14807,588818,8655,179113,5695,1255,226925,35231,166391511,160558294,50283416
22409861,10,8518102,201548,2939,295535,9885,1342,161695,191243,169462438,242222725,50489757
23743339,264,55869,38028,27791,153902,14020,2474,263221,15140,170966100,193730465,50411244
16813401,37,366799,97273,26966,85255,12389,42604,415222,1602396,176819262,233387563,50365535
29422915,50,10488527,249522,1758,135040,8868,2470,299896,125603,187796667,295818441,50427420
30647860,294,126699,52737,22112,141937,21009,18086,114378,161709,189782721,299330249,50327687
29647440,122,8889871,191380,2764,335759,13104,12,324391,53224,179711258,286106143,50323035
22830538,445,1834957,590342,8783,135779,4981,3299,73062,208454,170502260,242077252,50292634
24056463,434,5719541,150758,3488,381504,13844,3,330348,216,171267529,251857959,50247608
22367534,363,133203,157175,9700,132801,3882,1867,66896,73971,172180058,243677519,50287278
20394879,504,5191659,1225811,2864,92014,4089,3492,72620,238082,172379336,248301440,50302100
22914865,642,2071407,93900,3242,326857,12497,12,329528,223,172300066,199043583,50248558
24453637,93,5849033,622592,9951,140611,4521,3528,68745,237527,172276537,270911069,50285179
22495141,640,1543127,80450,5038,371650,12357,3,328754,267,172091602,216423977,50283233
23404035,79,7260368,277588,10110,150059,18316,12398,72050,236728,172767968,272724785,50411673
25891315,564,1050524,76752,19539,293501,11797,9,370594,37,172106855,222209794,50330983
20856985,197,361199,180107,30843,142621,20486,5677,140008,81643,172645159,286238432,50359046
21958281,81,8771476,219757,31615,365423,22267,33415,220645,209349,172367644,248470225,50429789
26620196,67,36681,17316,20257,208233,17452,3394,312550,314,172178902,197927791,50335727
22039809,414,8497950,221834,2639,96700,9765,5508,237428,851414,173086671,242039588,50286401
25453788,173,23925,371,1963,251653,10868,2068,134044,172998,174829252,228379694,50920555
20210506,547,2864590,645587,4370,84011,31011,5177,116355,86021,171882191,200416876,50315730
22723247,169,5656865,111719,2008,283599,8958,1036,173892,177840,173410821,247007406,50286264
19382603,538,12083,79653,11370,211367,17786,2386,169499,36039,174858903,211157253,50298037
19899910,243,257071,633189,54333,395563,23017,16666,73792,163795,174872100,271610375,50278760
29270118,108,9621609,184496,3042,362294,14134,3,302004,95650,184328174,293654269,50330590
26182264,349,2385664,631232,7367,80218,4216,3952,87053,201936,186306090,264025031,50368059
20157145,476,4279670,75281,2610,370679,12640,147,270722,72851,169567568,222022624,50253944
28442533,574,4356687,589717,5930,68658,3950,3657,70732,231411,175831392,274869622,50460745
28945283,453,2308308,68970,2915,355338,42461,4412,222335,70972,187937262,267701959,50316979
16940296,729,2383798,372958,2491,72458,4008,14140,120064,1516008,174814644,209942784,50312372
27485187,170,4771537,152344,1603,72231,3837,3530,77239,190645,174316489,255658900,50299776
25821857,371,3446520,533140,2431,292318,39092,9630,112872,78239,174228112,233942490,50259431
24886728,166,4462354,110525,2743,82647,3640,3229,85250,225123,166273256,235507625,50365624
20506021,817,448079,503923,6411,351536,17816,245,249315,47043,166611513,186898589,50296935
21914607,138,7168577,178687,2392,115341,3712,3259,80192,224030,168703164,254986009,50292717
19812355,645,13985,41174,5590,294511,10848,0,355785,223,168421627,200700270,50307471
18052339,335,204847,541315,42444,259774,25325,1807,73427,77845,168375530,274495316,50287265
21062601,58,8223368,380209,2523,258481,10188,16004,86238,217615,169436202,241093061,50303067
25191846,31,29585,281,19804,237574,26079,4511,325513,169,171400230,189229707,50278379
21798952,413,7164701,218799,1666,72335,9021,5902,178244,846467,170238662,228883635,50411148
22243831,163,1885401,3969,1951,284638,7511,1713,126332,218587,165784570,218962935,50277282
17565740,589,122697,596308,9684,148691,4840,1808,220207,66846,167827104,169488693,50288718
21062453,27,8387793,202230,3448,264748,10311,819,183573,156265,168200955,230432038,50313467
23476527,473,11632,38852,26735,158529,25425,4872,261723,75618,172144281,212608420,50259792
18597712,15,288412,132465,28953,72839,17704,41037,357737,1619727,172260385,215277527,50295146
25652278,28,9098612,220131,1608,72765,3763,2522,229391,125203,168847890,257775136,50232405
29828742,367,705350,209,23620,194277,32993,10515,136885,724428,167563634,255329117,50306705
25711407,172,7427477,220825,1555,73334,3852,3454,179840,116386,166802021,251208732,50308687
29944086,380,1213696,15972,7367,259805,51341,10149,85071,825876,167865423,240252969,50284231
25103297,139,6047895,179876,1581,74930,3727,3541,73633,162190,166426796,246782187,50285943
27050859,344,103450,54276,2617,319319,48846,9510,120917,74742,167817040,231303091,50284943
14231785,559,2022606,935744,2167,74218,3679,10413,69155,590625,165850312,179312085,50364342
22377306,171,6098787,159573,1483,75823,3616,3220,82374,213892,164688973,239610403,50417161
21526110,619,15001,43314,4520,355021,10654,132,306437,46942,166826168,193586209,50503183
23547338,296,7344835,641189,5647,102528,3685,3285,79145,234669,172172361,271436688,50314367
20872412,603,12265,46637,4045,283265,11232,0,323672,279,171330835,195283152,50283340
22805592,23,8504104,673578,7401,153725,17245,2989,78415,228738,168880356,258143042,50283619
24634570,542,11634,44909,8045,262036,12127,0,316003,103,175161430,227616188,50291060
19043439,274,262291,327992,62046,195305,25377,10257,75811,76640,168845149,266365885,50302435
20510143,14,8206182,219007,1362,301116,12214,20314,104461,209315,170012460,236274963,50337758
24143102,41,20259,396,15872,219805,33011,4415,292721,257,169695188,184835351,50290822
21618896,415,5989444,695155,1425,84910,8386,6129,145808,73073,168359763,207596626,50310962
22837209,152,2779054,40800,1974,278464,8556,1308,155950,185463,171930335,233120843,50296966
19538265,561,357816,589969,8314,145530,3776,2158,177812,96363,173673435,188805359,50294868
21669506,6,8036090,188412,3402,296078,10385,417,247667,128120,164911972,218717968,50262757
22736567,387,24819,37892,26724,141362,14353,7489,271115,79431,167632720,202280014,50283951
13117693,2913,424554,85215,1813,109987,2606,14988,54243,84235,167160035,237589275,49277935
6688998,9007,323250,546,613398,2897,2183,32978,1945,204,170851644,300151524,50122455
20116078,800,716852,20919,55053,88909,21240,9246,140340,77038,168394112,265037874,50328250
5479571,14834,3162540,492338,2006,84206,4693,61271,47214,27512,169620079,133898662,50463921
21428529,41116,7535025,144843,1783,140343,3558,3277,74191,228903,172725415,248839691,50353828
22883046,882,488512,547063,9807,290547,10096,0,307989,245,175542674,200434254,50287791
20504032,50207,11447451,182406,2469,188607,6309,2840,75647,220934,170921416,242383730,50289856
21928641,452,18751,42768,24808,185406,12805,321,364824,138,166455234,202837002,50294761
20116818,47261,12490153,214169,1851,91739,17648,15544,145657,947765,166647516,233756593,50290744
27940436,35,28903,117,4895,217444,38743,3462,219547,76590,169932967,221679164,50258163
23614891,590,273717,118595,2214,68504,7886,7331,67906,47240,170297933,239149552,50321983
8989173,20233,5745625,618278,1427,78115,3801,11168,70859,230882,175255114,168197628,50319426
22487543,39878,6243370,83394,2219,289927,10354,689,195857,148814,174453436,239677195,50296687
19944475,1726,15098,590869,9475,155414,4268,2703,146334,120355,175554455,199772031,50315405
23087657,49728,12633096,203298,2634,262747,11234,3,250271,90313,173694086,230986124,50294063
21578479,10727,435498,41490,26153,162423,24362,17073,178948,789055,168948811,212566477,50298472
25869516,40230,11268682,239506,1579,83832,6372,2206,269283,58264,182621285,236359860,50427293
25689893,227,87712,13512,23089,174390,33319,9989,246336,125276,187565707,261953315,50323779
21708338,29463,4592371,130156,25700,90868,10403,46055,381357,1881941,188891829,263809833,50319112
34889560,28367,8346791,183377,1782,72962,7248,2039,290580,16722,185129622,276483673,50292348
27036807,40705,6845447,119060,52323,140907,27251,17654,132126,926761,189843934,289220200,50311092
29483817,17769,5899616,178589,2617,230552,12318,399,333722,56,189454630,277041672,50320006
23934446,47550,8392302,611723,12271,129900,17318,3190,66580,217152,175370888,270879514,50328177
25326269,6146,2947789,98158,3753,306956,13269,6,317356,91,172346314,227061898,50284697
19668485,751,164852,410468,39889,203820,17123,1785,67717,73809,172469142,276901906,50303080
22495775,51582,11530768,990947,2613,266092,5499,3232,69972,227792,170894497,253135551,50288628
25213437,498,14379,46209,8024,278599,13520,6,325227,147,175421414,231268560,50306672
23756693,55842,12808038,232206,7249,201353,18071,15923,69538,237512,175014870,271060072,50303951
26733748,383,11176,481712,10755,237683,21704,2481,343517,188,190267225,253192345,50304264
23098363,54702,12322028,210771,2444,227264,8994,2199,96649,237234,176199967,267012369,50330349
24675040,421,11617,49458,13309,164987,19808,3878,267414,157,177215173,232279777,50319416
19682279,283,305680,775531,47393,405318,19456,14252,75412,104803,178280124,277808499,50357125
23708953,60148,13635839,231721,2629,265714,10892,1054,193801,178167,187895260,260420782,50340279
24863772,255,13114,53649,12388,248027,20687,15144,195114,85852,188202208,239530257,50307096
25227127,57222,12699047,251659,2564,215410,9786,591,252745,120224,187912814,256252960,50286355
26179588,8874,26015,40832,27636,169506,25441,17334,206498,785217,187656750,235557234,50328733
26549062,46578,11791210,252522,1556,147865,8059,1418,314787,57280,189632057,249268761,50309437
25670873,124,52805,32682,25360,166546,17120,8021,237217,133092,188693313,261812834,50310163
24318181,25011,3686366,187559,48463,195190,24600,39712,400801,1467222,189399273,265745952,50308753
32993719,33531,9201186,201450,2477,199241,11142,782,341230,94,187782633,286578123,50299708
23042933,37794,5837484,132945,13543,131991,19254,16450,72640,239376,189136483,292581318,50322281
27306213,21122,5764907,139537,2946,353204,13944,6,328006,15387,188058709,250847792,50309708
28794635,39085,8513992,619039,7077,82988,4034,3773,75097,247429,189757444,300520699,50306912
25623808,462,106994,64004,2797,361756,31701,2008,250563,71524,185955127,255400460,50289296
17275591,32200,7978023,775977,2298,73610,4007,11080,71356,1005882,189141272,218010953,50318764
32303852,8109,1898744,77548,2009,124747,3954,3737,133820,185442,189964860,275635854,50290231
26740056,49300,13035455,204373,18023,178125,40056,10525,134453,851497,189866689,291863602,50300336
34551089,90,7714,51609,17585,130968,9330,3053,242126,81847,190031707,264448699,50306610
22213113,52888,12475961,230600,5973,78935,13996,20174,145606,905167,176329072,266591187,50315566
32287415,60,7764,21257,19665,146117,20985,6155,240900,64936,176309064,243867619,50320425
23893072,211,336728,134834,31559,80360,10776,13721,143894,112107,184928619,309756682,50333567
23981701,61540,12854568,252781,1568,139724,21950,29149,397976,1604129,189079971,233816916,50314036
30965184,119,11456,32224,26036,167330,15939,3463,301790,8730,189076821,234144330,50305933
22903519,61799,13698137,245143,1515,84433,5522,15777,205088,840277,187991375,258106986,50310263
31021500,18,7010,5480,22756,174630,36384,8688,243755,22142,189644375,246544877,50300479
22295309,49799,12826935,229621,1529,84263,3772,3481,195081,856770,188971173,253247255,50354125
29942779,66,6179,391,3948,258142,50368,9892,181198,39096,187936167,220327727,50298011
